ID,datetime,temperature,precipitation,windspeed,humidity,dew_point,sunshine,solar_radiation,snowfall,cloud_cover,visibility,ground_temp,weekday,holiday,count
15682,2017-07-15 18:00:00,25.2,0.0,2.6,87.0,22.8,0.0,0.33,0.0,10.0,1372.0,26.2,Saturday,0,411
15683,2017-07-15 19:00:00,25.3,0.0,2.3,85.0,22.5,0.0,0.14,0.0,10.0,1824.0,25.8,Saturday,0,95
15684,2017-07-15 20:00:00,24.9,0.5,2.8,90.0,23.1,0.0,0.04,0.0,10.0,816.0,25.1,Saturday,0,50
15685,2017-07-15 21:00:00,24.6,0.5,1.9,91.0,23.0,0.0,0.0,0.0,10.0,905.0,24.8,Saturday,0,64
15686,2017-07-15 22:00:00,24.5,1.0,1.7,91.0,22.9,0.0,0.0,0.0,10.0,593.0,24.6,Saturday,0,56
15687,2017-07-15 23:00:00,24.2,6.0,1.7,93.0,22.9,0.0,0.0,0.0,10.0,677.0,24.4,Saturday,0,132
15688,2017-07-16 00:00:00,24.3,0.0,0.9,93.0,23.0,0.0,0.0,0.0,10.0,457.0,24.5,Sunday,0,68
15689,2017-07-16 01:00:00,24.2,1.0,0.0,97.0,23.6,0.0,0.0,0.0,10.0,414.0,24.5,Sunday,0,110
15690,2017-07-16 02:00:00,24.2,0.0,1.2,99.0,24.0,0.0,0.0,0.0,10.0,286.0,24.5,Sunday,0,48
15691,2017-07-16 03:00:00,23.8,2.0,1.6,99.0,23.6,0.0,0.0,0.0,10.0,237.0,24.2,Sunday,0,17
15692,2017-07-16 04:00:00,23.5,5.5,2.8,99.0,23.3,0.0,0.0,0.0,10.0,285.0,23.8,Sunday,0,7
15693,2017-07-16 05:00:00,23.4,11.5,0.2,100.0,23.3,,,0.0,10.0,178.0,23.6,Sunday,0,12
15694,2017-07-16 06:00:00,23.4,2.5,1.2,100.0,23.3,0.0,0.03,0.0,10.0,1373.0,23.6,Sunday,0,53
15695,2017-07-16 07:00:00,23.6,0.0,1.5,100.0,23.5,0.0,0.15,0.0,10.0,988.0,24.2,Sunday,0,89
15696,2017-07-16 08:00:00,24.1,0.0,1.1,96.0,23.4,0.0,0.44,0.0,9.0,1247.0,25.9,Sunday,0,194
15697,2017-07-16 09:00:00,24.8,0.0,0.5,90.0,23.0,0.0,0.62,0.0,10.0,1223.0,27.4,Sunday,0,286
15698,2017-07-16 10:00:00,25.7,0.0,0.5,80.0,21.9,0.0,1.07,0.0,9.0,1988.0,29.8,Sunday,0,367
15699,2017-07-16 11:00:00,27.0,0.0,1.2,73.0,21.7,0.2,1.48,0.0,9.0,2000.0,31.6,Sunday,0,413
15700,2017-07-16 12:00:00,28.1,0.0,1.5,67.0,21.3,0.6,1.78,0.0,9.0,2000.0,33.5,Sunday,0,534
15701,2017-07-16 13:00:00,28.4,0.0,2.2,69.0,22.1,0.1,1.1,0.0,9.0,2000.0,31.3,Sunday,0,602
15702,2017-07-16 14:00:00,28.5,0.0,2.0,72.0,22.9,0.0,0.83,0.0,9.0,1951.0,31.6,Sunday,0,769
15703,2017-07-16 15:00:00,28.7,0.0,2.2,70.0,22.6,0.0,0.96,0.0,9.0,1905.0,31.1,Sunday,0,836
15704,2017-07-16 16:00:00,28.6,0.0,2.5,72.0,23.0,0.0,0.88,0.0,10.0,1997.0,30.3,Sunday,0,974
15705,2017-07-16 17:00:00,27.9,0.0,2.4,72.0,22.3,0.0,0.5,0.0,10.0,1784.0,29.1,Sunday,0,1082
15706,2017-07-16 18:00:00,27.8,0.0,2.8,77.0,23.3,0.0,0.38,0.0,10.0,1318.0,28.2,Sunday,0,1086
15707,2017-07-16 19:00:00,27.3,0.0,2.1,80.0,23.5,0.0,0.21,0.0,,1096.0,27.3,Sunday,0,1208
15708,2017-07-16 20:00:00,26.9,0.0,1.0,81.0,23.3,0.0,0.07,0.0,,1024.0,26.3,Sunday,0,1222
15709,2017-07-16 21:00:00,26.6,0.0,1.9,81.0,23.0,0.0,0.0,0.0,9.0,1629.0,25.7,Sunday,0,1117
15710,2017-07-16 22:00:00,26.5,0.0,1.7,82.0,23.1,0.0,0.0,0.0,,1571.0,25.6,Sunday,0,931
15711,2017-07-16 23:00:00,26.4,0.0,1.2,82.0,23.0,0.0,0.0,0.0,,1820.0,25.3,Sunday,0,675
15712,2017-07-17 00:00:00,26.3,0.0,0.1,83.0,23.1,0.0,0.0,0.0,8.0,1781.0,25.3,Monday,0,430
15713,2017-07-17 01:00:00,26.3,0.0,1.3,83.0,23.1,0.0,0.0,0.0,,1876.0,25.2,Monday,0,280
15714,2017-07-17 02:00:00,26.3,0.0,0.1,83.0,23.1,0.0,0.0,0.0,,1591.0,25.3,Monday,0,148
15715,2017-07-17 03:00:00,26.2,0.0,0.7,83.0,23.0,0.0,0.0,0.0,8.0,1433.0,25.2,Monday,0,115
15716,2017-07-17 04:00:00,26.2,0.0,1.4,84.0,23.2,0.0,0.0,0.0,9.0,1349.0,25.2,Monday,0,106
15717,2017-07-17 05:00:00,26.1,0.0,1.7,84.0,23.1,,,0.0,10.0,1153.0,25.2,Monday,0,149
15718,2017-07-17 06:00:00,26.0,0.0,2.0,85.0,23.2,0.0,0.04,0.0,9.0,1075.0,25.1,Monday,0,328
15719,2017-07-17 07:00:00,26.2,0.0,1.6,84.0,23.2,0.0,0.18,0.0,9.0,1229.0,25.9,Monday,0,755
15720,2017-07-17 08:00:00,26.7,0.0,1.6,79.0,22.7,0.0,0.52,0.0,9.0,1749.0,27.8,Monday,0,1179
15721,2017-07-17 09:00:00,27.5,0.0,2.6,72.0,21.9,0.0,0.96,0.0,10.0,1961.0,29.7,Monday,0,555
15722,2017-07-17 10:00:00,27.9,0.0,3.0,73.0,22.6,0.0,0.98,0.0,10.0,1679.0,30.6,Monday,0,361
15723,2017-07-17 11:00:00,28.7,0.0,1.8,67.0,21.9,0.0,1.21,0.0,10.0,1922.0,31.8,Monday,0,490
15724,2017-07-17 12:00:00,29.0,0.0,3.0,70.0,22.9,0.0,1.07,0.0,10.0,1312.0,31.9,Monday,0,515
15725,2017-07-17 13:00:00,28.8,0.0,3.6,72.0,23.2,0.0,0.97,0.0,10.0,1388.0,31.1,Monday,0,267
15726,2017-07-17 14:00:00,27.1,6.5,3.7,84.0,24.1,0.0,0.81,0.0,9.0,1358.0,28.8,Monday,0,320
15727,2017-07-17 15:00:00,28.0,0.0,2.8,74.0,22.9,0.2,1.4,0.0,7.0,1969.0,32.4,Monday,0,513
15728,2017-07-17 16:00:00,28.1,0.0,2.9,67.0,21.3,0.0,1.17,0.0,8.0,2000.0,31.5,Monday,0,660
15729,2017-07-17 17:00:00,28.1,0.0,2.2,69.0,21.8,0.1,0.99,0.0,6.0,2000.0,30.0,Monday,0,934
15730,2017-07-17 18:00:00,27.4,0.0,3.1,68.0,20.9,0.0,0.48,0.0,10.0,2000.0,28.3,Monday,0,1984
15731,2017-07-17 19:00:00,26.7,0.0,2.1,71.0,20.9,0.0,0.31,0.0,,2000.0,26.9,Monday,0,1646
15732,2017-07-17 20:00:00,26.2,0.0,1.7,71.0,20.5,0.0,0.09,0.0,,2000.0,25.7,Monday,0,1504
15733,2017-07-17 21:00:00,25.9,0.0,1.4,74.0,20.9,0.0,0.0,0.0,9.0,1942.0,25.2,Monday,0,1490
15734,2017-07-17 22:00:00,25.9,0.0,1.3,74.0,20.9,0.0,0.0,0.0,,1596.0,25.4,Monday,0,843
15735,2017-07-17 23:00:00,25.0,0.0,2.8,89.0,23.0,0.0,0.0,0.0,10.0,344.0,25.0,Monday,0,235
15736,2017-07-18 00:00:00,24.0,1.0,0.9,92.0,22.6,0.0,0.0,0.0,10.0,344.0,24.7,Tuesday,0,197
15737,2017-07-18 01:00:00,23.9,0.2,2.0,91.0,22.3,0.0,0.0,0.0,10.0,551.0,24.6,Tuesday,0,240
15738,2017-07-18 02:00:00,24.0,0.3,1.6,91.0,22.4,0.0,0.0,0.0,10.0,542.0,24.5,Tuesday,0,180
15739,2017-07-18 03:00:00,23.9,0.5,0.9,91.0,22.3,0.0,0.0,0.0,10.0,290.0,24.5,Tuesday,0,112
15740,2017-07-18 04:00:00,23.9,0.0,1.4,91.0,22.3,0.0,0.0,0.0,10.0,330.0,24.5,Tuesday,0,86
15741,2017-07-18 05:00:00,24.0,0.0,0.4,91.0,22.4,,,0.0,10.0,336.0,24.6,Tuesday,0,51
15742,2017-07-18 06:00:00,23.9,1.0,0.1,94.0,22.8,0.0,0.01,0.0,10.0,139.0,24.6,Tuesday,0,64
15743,2017-07-18 07:00:00,24.0,0.0,0.1,99.0,23.8,0.0,0.07,0.0,10.0,159.0,24.9,Tuesday,0,142
15744,2017-07-18 08:00:00,24.2,0.0,0.6,96.0,23.5,0.0,0.16,0.0,10.0,404.0,25.4,Tuesday,0,439
15745,2017-07-18 09:00:00,24.6,0.5,0.7,92.0,23.2,0.0,0.27,0.0,10.0,392.0,26.7,Tuesday,0,403
15746,2017-07-18 10:00:00,25.3,0.0,1.3,87.0,22.9,0.0,0.63,0.0,9.0,515.0,28.6,Tuesday,0,299
15747,2017-07-18 11:00:00,25.7,0.0,1.7,84.0,22.7,0.0,0.68,0.0,10.0,599.0,28.0,Tuesday,0,470
15748,2017-07-18 12:00:00,27.1,0.0,0.8,76.0,22.4,0.0,1.18,0.0,9.0,768.0,31.6,Tuesday,0,494
15749,2017-07-18 13:00:00,28.4,0.0,1.3,70.0,22.3,0.3,1.6,0.0,9.0,885.0,34.1,Tuesday,0,473
15750,2017-07-18 14:00:00,28.8,0.0,2.0,69.0,22.5,0.2,1.19,0.0,9.0,598.0,32.4,Tuesday,0,532
15751,2017-07-18 15:00:00,29.3,0.0,2.3,69.0,23.0,0.3,1.22,0.0,9.0,763.0,32.3,Tuesday,0,579
15752,2017-07-18 16:00:00,30.2,0.0,2.2,64.0,22.6,0.6,1.37,0.0,7.0,1336.0,33.4,Tuesday,0,744
15753,2017-07-18 17:00:00,30.3,0.0,3.5,64.0,22.7,1.0,1.44,0.0,6.0,1685.0,31.7,Tuesday,0,1037
15754,2017-07-18 18:00:00,30.0,0.0,2.7,63.0,22.1,1.0,0.93,0.0,6.0,1985.0,29.9,Tuesday,0,1977
15755,2017-07-18 19:00:00,29.7,0.0,2.2,67.0,22.9,0.9,0.59,0.0,,1994.0,29.2,Tuesday,0,1622
15756,2017-07-18 20:00:00,28.6,0.0,1.9,73.0,23.2,0.0,0.16,0.0,,1983.0,27.5,Tuesday,0,1549
15757,2017-07-18 21:00:00,27.7,0.0,1.6,75.0,22.8,0.0,0.0,0.0,2.0,1971.0,26.3,Tuesday,0,1539
15758,2017-07-18 22:00:00,26.6,0.0,2.2,81.0,23.0,0.0,0.0,0.0,,1583.0,25.5,Tuesday,0,1391
15759,2017-07-18 23:00:00,25.9,0.0,2.3,85.0,23.1,0.0,0.0,0.0,,1157.0,25.0,Tuesday,0,775
15760,2017-07-19 00:00:00,25.5,0.0,2.0,85.0,22.7,0.0,0.0,0.0,3.0,1191.0,24.5,Wednesday,0,543
15761,2017-07-19 01:00:00,25.2,0.0,1.3,88.0,23.0,0.0,0.0,0.0,,618.0,24.3,Wednesday,0,393
15762,2017-07-19 02:00:00,25.1,0.0,1.4,88.0,22.9,0.0,0.0,0.0,,542.0,24.8,Wednesday,0,263
15763,2017-07-19 03:00:00,25.1,0.0,2.1,85.0,22.3,0.0,0.0,0.0,9.0,440.0,24.9,Wednesday,0,180
15764,2017-07-19 04:00:00,24.8,0.0,1.9,87.0,22.4,0.0,0.0,0.0,10.0,420.0,24.8,Wednesday,0,120
15765,2017-07-19 05:00:00,24.6,0.0,0.9,87.0,22.2,,,0.0,10.0,424.0,24.8,Wednesday,0,174
15766,2017-07-19 06:00:00,24.6,0.0,0.8,87.0,22.2,0.0,0.04,0.0,8.0,477.0,24.7,Wednesday,0,307
15767,2017-07-19 07:00:00,24.7,0.0,1.9,84.0,21.8,0.0,0.25,0.0,9.0,515.0,25.3,Wednesday,0,798
15768,2017-07-19 08:00:00,25.1,0.0,2.2,82.0,21.8,0.0,0.42,0.0,8.0,568.0,26.7,Wednesday,0,1277
15769,2017-07-19 09:00:00,25.6,0.0,1.5,79.0,21.6,0.1,0.63,0.0,7.0,602.0,29.1,Wednesday,0,679
15770,2017-07-19 10:00:00,27.5,0.0,1.0,68.0,21.0,0.6,1.64,0.0,8.0,871.0,32.2,Wednesday,0,378
15771,2017-07-19 11:00:00,29.6,0.0,1.5,60.0,21.0,0.8,2.55,0.0,3.0,1300.0,38.5,Wednesday,0,466
15772,2017-07-19 12:00:00,30.9,0.0,1.1,60.0,22.2,1.0,2.93,0.0,2.0,1163.0,40.2,Wednesday,0,472
15773,2017-07-19 13:00:00,32.4,0.0,1.8,56.0,22.4,1.0,3.03,0.0,6.0,1052.0,39.4,Wednesday,0,467
15774,2017-07-19 14:00:00,32.9,0.0,1.4,51.0,21.4,0.7,2.34,0.0,4.0,1192.0,40.0,Wednesday,0,433
15775,2017-07-19 15:00:00,33.6,0.0,1.2,49.0,21.4,0.9,2.18,0.0,6.0,1490.0,37.8,Wednesday,0,492
15776,2017-07-19 16:00:00,33.5,0.0,2.5,56.0,23.5,1.0,1.9,0.0,7.0,1094.0,36.2,Wednesday,0,579
15777,2017-07-19 17:00:00,31.9,0.0,3.8,64.0,24.2,0.8,1.23,0.0,8.0,806.0,33.7,Wednesday,0,930
15778,2017-07-19 18:00:00,30.3,0.0,3.8,66.0,23.2,0.1,0.75,0.0,9.0,729.0,31.2,Wednesday,0,2060
15779,2017-07-19 19:00:00,29.6,0.0,3.1,67.0,22.8,0.0,0.47,0.0,,757.0,29.2,Wednesday,0,1570
15780,2017-07-19 20:00:00,28.9,0.0,2.5,66.0,21.9,0.0,0.07,0.0,,678.0,27.6,Wednesday,0,1434
15781,2017-07-19 21:00:00,28.5,0.0,2.3,72.0,22.9,0.0,0.0,0.0,4.0,694.0,26.7,Wednesday,0,1405
15782,2017-07-19 22:00:00,28.2,0.0,0.5,74.0,23.1,0.0,0.0,0.0,,662.0,26.6,Wednesday,0,1264
15783,2017-07-19 23:00:00,28.2,0.0,0.4,72.0,22.6,0.0,0.0,0.0,,632.0,26.9,Wednesday,0,769
15784,2017-07-20 00:00:00,28.0,0.0,0.5,73.0,22.6,0.0,0.0,0.0,2.0,674.0,26.1,Thursday,0,504
15785,2017-07-20 01:00:00,27.0,0.0,2.0,81.0,23.4,0.0,0.0,0.0,,524.0,25.2,Thursday,0,399
15786,2017-07-20 02:00:00,26.5,0.0,1.0,79.0,22.5,0.0,0.0,0.0,,703.0,24.8,Thursday,0,260
15787,2017-07-20 03:00:00,26.4,0.0,0.1,81.0,22.8,0.0,0.0,0.0,2.0,741.0,24.5,Thursday,0,158
15788,2017-07-20 04:00:00,26.1,0.0,0.3,81.0,22.5,0.0,0.0,0.0,8.0,709.0,24.9,Thursday,0,123
15789,2017-07-20 05:00:00,26.1,0.0,0.3,81.0,22.5,,,0.0,9.0,514.0,24.5,Thursday,0,152
15790,2017-07-20 06:00:00,26.0,0.0,2.0,78.0,21.8,0.0,0.03,0.0,8.0,469.0,24.8,Thursday,0,334
15791,2017-07-20 07:00:00,26.2,0.0,1.4,73.0,20.9,0.0,0.27,0.0,9.0,648.0,26.5,Thursday,0,802
15792,2017-07-20 08:00:00,27.0,0.0,2.1,75.0,22.1,0.4,0.75,0.0,4.0,429.0,29.2,Thursday,0,1210
15793,2017-07-20 09:00:00,27.9,0.0,2.0,73.0,22.6,0.9,1.14,0.0,2.0,336.0,32.4,Thursday,0,659
15794,2017-07-20 10:00:00,29.7,0.0,1.8,64.0,22.1,1.0,2.07,0.0,2.0,489.0,38.6,Thursday,0,418
15795,2017-07-20 11:00:00,31.1,0.0,2.9,62.0,22.9,1.0,2.3,0.0,3.0,520.0,40.3,Thursday,0,480
15796,2017-07-20 12:00:00,32.0,0.0,1.8,56.0,22.1,1.0,2.19,0.0,3.0,605.0,41.0,Thursday,0,463
15797,2017-07-20 13:00:00,32.4,0.0,2.8,59.0,23.3,0.7,1.73,0.0,5.0,604.0,39.6,Thursday,0,402
15798,2017-07-20 14:00:00,33.9,0.0,2.8,50.0,22.0,1.0,2.89,0.0,2.0,856.0,47.5,Thursday,0,386
15799,2017-07-20 15:00:00,34.9,0.0,2.8,48.0,22.2,1.0,2.61,0.0,2.0,913.0,47.6,Thursday,0,471
15800,2017-07-20 16:00:00,34.6,0.0,3.4,51.0,22.9,1.0,1.89,0.0,6.0,1232.0,42.5,Thursday,0,562
15801,2017-07-20 17:00:00,33.3,0.0,2.7,58.0,23.9,0.6,1.16,0.0,4.0,979.0,38.0,Thursday,0,868
15802,2017-07-20 18:00:00,33.3,0.0,3.6,57.0,23.6,1.0,0.98,0.0,1.0,1205.0,35.2,Thursday,0,1732
15803,2017-07-20 19:00:00,32.1,0.0,2.8,62.0,23.8,0.7,0.49,0.0,,961.0,32.2,Thursday,0,1520
15804,2017-07-20 20:00:00,30.7,0.0,2.9,65.0,23.3,0.0,0.09,0.0,,977.0,29.6,Thursday,0,1326
15805,2017-07-20 21:00:00,29.9,0.0,2.4,67.0,23.0,0.0,0.0,0.0,0.0,984.0,28.4,Thursday,0,1441
15806,2017-07-20 22:00:00,29.7,0.0,3.4,66.0,22.6,0.0,0.0,0.0,,1213.0,27.7,Thursday,0,1242
15807,2017-07-20 23:00:00,29.4,0.0,2.6,68.0,22.8,0.0,0.0,0.0,,1026.0,27.2,Thursday,0,780
15808,2017-07-21 00:00:00,29.0,0.0,2.7,69.0,22.7,0.0,0.0,0.0,1.0,979.0,26.8,Friday,0,530
15809,2017-07-21 01:00:00,28.7,0.0,3.2,69.0,22.4,0.0,0.0,0.0,,842.0,26.9,Friday,0,398
15810,2017-07-21 02:00:00,28.4,0.0,2.0,70.0,22.3,0.0,0.0,0.0,,891.0,26.5,Friday,0,275
15811,2017-07-21 03:00:00,28.2,0.0,2.7,72.0,22.6,0.0,0.0,0.0,8.0,845.0,26.6,Friday,0,192
15812,2017-07-21 04:00:00,27.8,0.0,2.5,77.0,23.3,0.0,0.0,0.0,7.0,630.0,26.3,Friday,0,148
15813,2017-07-21 05:00:00,27.5,0.0,3.4,80.0,23.7,,,0.0,7.0,480.0,25.9,Friday,0,172
15814,2017-07-21 06:00:00,27.3,0.0,2.6,81.0,23.7,0.0,0.03,0.0,9.0,357.0,26.3,Friday,0,304
15815,2017-07-21 07:00:00,27.3,0.0,3.2,81.0,23.7,0.0,0.15,0.0,9.0,353.0,27.1,Friday,0,753
15816,2017-07-21 08:00:00,27.8,0.0,2.2,79.0,23.8,0.0,0.4,0.0,9.0,384.0,29.0,Friday,0,1197
15817,2017-07-21 09:00:00,28.2,0.0,2.3,77.0,23.7,0.0,0.44,0.0,10.0,485.0,29.8,Friday,0,616
15818,2017-07-21 10:00:00,29.1,0.0,2.7,75.0,24.2,0.0,0.93,0.0,10.0,551.0,32.6,Friday,0,414
15819,2017-07-21 11:00:00,30.6,0.0,3.0,66.0,23.5,0.5,1.29,0.0,7.0,718.0,40.0,Friday,0,437
15820,2017-07-21 12:00:00,31.4,0.0,2.8,67.0,24.5,0.7,1.68,0.0,8.0,791.0,38.7,Friday,0,519
15821,2017-07-21 13:00:00,31.7,0.0,2.2,65.0,24.3,0.1,1.35,0.0,10.0,1246.0,37.8,Friday,0,481
15822,2017-07-21 14:00:00,32.2,0.0,2.0,63.0,24.2,0.0,1.19,0.0,10.0,1335.0,39.6,Friday,0,489
15823,2017-07-21 15:00:00,32.0,0.0,2.8,65.0,24.5,0.0,0.99,0.0,10.0,968.0,37.7,Friday,0,533
15824,2017-07-21 16:00:00,31.9,0.0,3.1,68.0,25.2,0.0,0.68,0.0,8.0,834.0,35.6,Friday,0,615
15825,2017-07-21 17:00:00,32.2,0.0,3.3,67.0,25.2,0.4,0.9,0.0,8.0,795.0,35.3,Friday,0,852
15826,2017-07-21 18:00:00,31.8,0.0,1.7,69.0,25.3,0.4,0.54,0.0,6.0,903.0,32.9,Friday,0,1832
15827,2017-07-21 19:00:00,31.1,0.0,2.0,71.0,25.2,0.0,0.18,0.0,,892.0,30.9,Friday,0,1297
15828,2017-07-21 20:00:00,30.4,0.0,2.1,74.0,25.2,0.0,0.06,0.0,,725.0,29.3,Friday,0,1147
15829,2017-07-21 21:00:00,30.1,0.0,2.3,76.0,25.3,0.0,0.0,0.0,9.0,711.0,28.7,Friday,0,1054
15830,2017-07-21 22:00:00,29.8,0.0,1.5,77.0,25.3,0.0,0.0,0.0,,709.0,28.3,Friday,0,1004
15831,2017-07-21 23:00:00,29.7,0.0,1.3,77.0,25.2,0.0,0.0,0.0,,659.0,28.1,Friday,0,743
15832,2017-07-22 00:00:00,29.5,0.0,1.2,78.0,25.2,0.0,0.0,0.0,9.0,512.0,27.7,Saturday,0,537
15833,2017-07-22 01:00:00,29.2,0.0,1.2,76.0,24.5,0.0,0.0,0.0,,676.0,27.5,Saturday,0,489
15834,2017-07-22 02:00:00,28.9,0.0,2.3,75.0,24.0,0.0,0.0,0.0,,848.0,27.2,Saturday,0,384
15835,2017-07-22 03:00:00,28.7,0.0,1.7,76.0,24.0,0.0,0.0,0.0,10.0,725.0,27.0,Saturday,0,233
15836,2017-07-22 04:00:00,28.5,0.0,2.1,78.0,24.2,0.0,0.0,0.0,10.0,536.0,26.9,Saturday,0,133
15837,2017-07-22 05:00:00,28.3,0.0,1.7,81.0,24.7,,,0.0,10.0,348.0,26.9,Saturday,0,62
15838,2017-07-22 06:00:00,27.9,0.2,1.8,86.0,25.3,0.0,0.0,0.0,10.0,208.0,26.7,Saturday,0,71
15839,2017-07-22 07:00:00,27.7,0.2,1.2,86.0,25.1,0.0,0.06,0.0,10.0,219.0,26.8,Saturday,0,136
15840,2017-07-22 08:00:00,27.6,0.0,2.4,84.0,24.6,0.0,0.07,0.0,10.0,280.0,26.9,Saturday,0,227
15841,2017-07-22 09:00:00,27.5,0.0,2.5,82.0,24.1,0.0,0.12,0.0,10.0,345.0,27.1,Saturday,0,346
15842,2017-07-22 10:00:00,27.8,0.0,2.1,80.0,24.0,0.0,0.26,0.0,10.0,515.0,28.1,Saturday,0,399
15843,2017-07-22 11:00:00,28.1,0.0,2.3,78.0,23.8,0.0,0.35,0.0,9.0,559.0,29.1,Saturday,0,418
15844,2017-07-22 12:00:00,29.6,0.0,2.2,73.0,24.2,0.1,1.29,0.0,9.0,640.0,34.8,Saturday,0,464
15845,2017-07-22 13:00:00,30.8,0.0,2.8,67.0,23.9,0.0,1.51,0.0,9.0,687.0,37.4,Saturday,0,511
15846,2017-07-22 14:00:00,31.6,0.0,3.6,65.0,24.2,0.4,1.49,0.0,8.0,990.0,39.4,Saturday,0,517
15847,2017-07-22 15:00:00,32.2,0.0,3.0,61.0,23.7,0.6,1.74,0.0,8.0,1254.0,41.3,Saturday,0,569
15848,2017-07-22 16:00:00,32.0,0.0,2.9,63.0,24.0,0.8,1.49,0.0,5.0,1065.0,37.7,Saturday,0,716
15849,2017-07-22 17:00:00,31.8,0.0,2.6,64.0,24.1,0.0,0.86,0.0,6.0,1145.0,36.6,Saturday,0,757
15850,2017-07-22 18:00:00,31.2,0.0,2.5,66.0,24.0,0.4,0.63,0.0,9.0,1179.0,33.0,Saturday,0,819
15851,2017-07-22 19:00:00,30.6,0.0,2.0,68.0,24.0,0.0,0.12,0.0,,980.0,30.5,Saturday,0,812
15852,2017-07-22 20:00:00,30.2,0.0,3.1,71.0,24.3,0.0,0.02,0.0,,859.0,29.2,Saturday,0,337
15853,2017-07-22 21:00:00,29.4,0.1,1.9,82.0,25.9,0.0,0.0,0.0,10.0,462.0,28.1,Saturday,0,270
