policy,budget,budget_feasible,contact_rate,incremental_spend_per_customer,gross_margin,email_cost,incremental_revenue,gross_profit,campaign_cost,net_profit,roi,value_per_1000,break_even_cost
random,0.6,True,0.6,0.4775332031250001,0.5,0.02,6112.425000000001,3056.2125000000005,153.6,2902.6125000000006,18.897216796875004,226.76660156250006,0.39794433593750006
random,0.6,True,0.6,0.4775332031250001,0.5,0.05,6112.425000000001,3056.2125000000005,384.0,2672.2125000000005,6.958886718750001,208.76660156250006,0.39794433593750006
random,0.6,True,0.6,0.4775332031250001,0.5,0.1,6112.425000000001,3056.2125000000005,768.0,2288.2125000000005,2.9794433593750007,178.76660156250006,0.39794433593750006
random,0.6,True,0.6,0.4775332031250001,0.7,0.02,6112.425000000001,4278.6975,153.6,4125.0975,26.856103515625,322.2732421875,0.5571220703125
random,0.6,True,0.6,0.4775332031250001,0.7,0.05,6112.425000000001,4278.6975,384.0,3894.6975,10.14244140625,304.2732421875,0.5571220703125
random,0.6,True,0.6,0.4775332031250001,0.7,0.1,6112.425000000001,4278.6975,768.0,3510.6975,4.571220703125,274.27324218750005,0.5571220703125
random,0.65,True,0.65,0.49364531250000016,0.3,0.02,6318.660000000002,1895.5980000000004,166.4,1729.1980000000003,10.391814903846155,135.09359375000003,0.22783629807692313
random,0.65,True,0.65,0.49364531250000016,0.3,0.05,6318.660000000002,1895.5980000000004,416.0,1479.5980000000004,3.5567259615384623,115.59359375000003,0.22783629807692313
random,0.65,True,0.65,0.49364531250000016,0.3,0.1,6318.660000000002,1895.5980000000004,832.0,1063.5980000000004,1.2783629807692312,83.09359375000003,0.22783629807692313
random,0.65,True,0.65,0.49364531250000016,0.5,0.02,6318.660000000002,3159.330000000001,166.4,2992.9300000000007,17.986358173076926,233.82265625000008,0.37972716346153856
random,0.65,True,0.65,0.49364531250000016,0.5,0.05,6318.660000000002,3159.330000000001,416.0,2743.330000000001,6.594543269230771,214.32265625000008,0.37972716346153856
random,0.65,True,0.65,0.49364531250000016,0.5,0.1,6318.660000000002,3159.330000000001,832.0,2327.330000000001,2.7972716346153854,181.82265625000008,0.37972716346153856
random,0.65,True,0.65,0.49364531250000016,0.7,0.02,6318.660000000002,4423.062000000001,166.4,4256.662000000001,25.5809014423077,332.55171875000013,0.531618028846154
random,0.65,True,0.65,0.49364531250000016,0.7,0.05,6318.660000000002,4423.062000000001,416.0,4007.062000000001,9.632360576923078,313.05171875,0.531618028846154
random,0.65,True,0.65,0.49364531250000016,0.7,0.1,6318.660000000002,4423.062000000001,832.0,3591.062000000001,4.316180288461539,280.5517187500001,0.531618028846154
random,0.7,True,0.7,0.5138203125000002,0.3,0.02,6576.900000000002,1973.0700000000006,179.2,1793.8700000000006,10.010435267857147,140.14609375000003,0.22020870535714293
random,0.7,True,0.7,0.5138203125000002,0.3,0.05,6576.900000000002,1973.0700000000006,447.99999999999994,1525.0700000000006,3.404174107142859,119.14609375000005,0.22020870535714293
random,0.7,True,0.7,0.5138203125000002,0.3,0.1,6576.900000000002,1973.0700000000006,895.9999999999999,1077.0700000000006,1.2020870535714294,84.14609375000005,0.22020870535714293
random,0.7,True,0.7,0.5138203125000002,0.5,0.02,6576.900000000002,3288.450000000001,179.2,3109.2500000000014,17.35072544642858,242.9101562500001,0.36701450892857157
random,0.7,True,0.7,0.5138203125000002,0.5,0.05,6576.900000000002,3288.450000000001,447.99999999999994,2840.450000000001,6.340290178571432,221.9101562500001,0.36701450892857157
random,0.7,True,0.7,0.5138203125000002,0.5,0.1,6576.900000000002,3288.450000000001,895.9999999999999,2392.450000000001,2.670145089285716,186.91015625000009,0.36701450892857157
random,0.7,True,0.7,0.5138203125000002,0.7,0.02,6576.900000000002,4603.830000000002,179.2,4424.630000000002,24.691015625000013,345.67421875000014,0.5138203125000002
random,0.7,True,0.7,0.5138203125000002,0.7,0.05,6576.900000000002,4603.830000000002,447.99999999999994,4155.830000000002,9.276406250000004,324.67421875000014,0.5138203125000002
random,0.7,True,0.7,0.5138203125000002,0.7,0.1,6576.900000000002,4603.830000000002,895.9999999999999,3707.8300000000017,4.138203125000002,289.67421875000014,0.5138203125000002
random,0.75,True,0.75,0.5445949218750001,0.3,0.02,6970.815000000001,2091.2445000000002,192.0,1899.2445000000002,9.891898437500002,148.37847656250003,0.21783796875000005
random,0.75,True,0.75,0.5445949218750001,0.3,0.05,6970.815000000001,2091.2445000000002,480.00000000000006,1611.2445000000002,3.356759375,125.87847656250001,0.21783796875000005
random,0.75,True,0.75,0.5445949218750001,0.3,0.1,6970.815000000001,2091.2445000000002,960.0000000000001,1131.2445000000002,1.1783796875,88.37847656250001,0.21783796875000005
random,0.75,True,0.75,0.5445949218750001,0.5,0.02,6970.815000000001,3485.4075000000007,192.0,3293.4075000000007,17.153164062500004,257.29746093750003,0.3630632812500001
random,0.75,True,0.75,0.5445949218750001,0.5,0.05,6970.815000000001,3485.4075000000007,480.00000000000006,3005.4075000000007,6.261265625000001,234.79746093750006,0.3630632812500001
random,0.75,True,0.75,0.5445949218750001,0.5,0.1,6970.815000000001,3485.4075000000007,960.0000000000001,2525.4075000000007,2.6306328125000005,197.29746093750006,0.3630632812500001
random,0.75,True,0.75,0.5445949218750001,0.7,0.02,6970.815000000001,4879.570500000001,192.0,4687.570500000001,24.414429687500004,366.21644531250007,0.5082885937500001
random,0.75,True,0.75,0.5445949218750001,0.7,0.05,6970.815000000001,4879.570500000001,480.00000000000006,4399.570500000001,9.165771875,343.71644531250007,0.5082885937500001
random,0.75,True,0.75,0.5445949218750001,0.7,0.1,6970.815000000001,4879.570500000001,960.0000000000001,3919.5705000000007,4.0828859375,306.2164453125,0.5082885937500001
random,0.8,True,0.8,0.5332066406250001,0.3,0.02,6825.045000000002,2047.5135000000005,204.8,1842.7135000000005,8.997624511718753,143.96199218750004,0.19995249023437503
random,0.8,True,0.8,0.5332066406250001,0.3,0.05,6825.045000000002,2047.5135000000005,512.0000000000001,1535.5135000000005,2.9990498046875005,119.96199218750003,0.19995249023437503
random,0.8,True,0.8,0.5332066406250001,0.3,0.1,6825.045000000002,2047.5135000000005,1024.0000000000002,1023.5135000000002,0.99952490234375,79.96199218750003,0.19995249023437503
random,0.8,True,0.8,0.5332066406250001,0.5,0.02,6825.045000000002,3412.522500000001,204.8,3207.7225000000008,15.662707519531253,250.60332031250005,0.33325415039062506
random,0.8,True,0.8,0.5332066406250001,0.5,0.05,6825.045000000002,3412.522500000001,512.0000000000001,2900.522500000001,5.665083007812501,226.60332031250007,0.33325415039062506
random,0.8,True,0.8,0.5332066406250001,0.5,0.1,6825.045000000002,3412.522500000001,1024.0000000000002,2388.522500000001,2.3325415039062505,186.60332031250007,0.33325415039062506
random,0.8,True,0.8,0.5332066406250001,0.7,0.02,6825.045000000002,4777.531500000001,204.8,4572.731500000001,22.32779052734375,357.2446484375,0.46655581054687506
random,0.8,True,0.8,0.5332066406250001,0.7,0.05,6825.045000000002,4777.531500000001,512.0000000000001,4265.531500000001,8.3311162109375,333.2446484375001,0.46655581054687506
random,0.8,True,0.8,0.5332066406250001,0.7,0.1,6825.045000000002,4777.531500000001,1024.0000000000002,3753.531500000001,3.66555810546875,293.2446484375001,0.46655581054687506
random,0.85,True,0.85,0.5374769531250001,0.3,0.02,6879.705000000002,2063.9115000000006,217.60000000000002,1846.3115000000007,8.484887408088237,144.24308593750004,0.18969774816176474
random,0.85,True,0.85,0.5374769531250001,0.3,0.05,6879.705000000002,2063.9115000000006,544.0,1519.9115000000006,2.7939549632352954,118.74308593750004,0.18969774816176474
random,0.85,True,0.85,0.5374769531250001,0.3,0.1,6879.705000000002,2063.9115000000006,1088.0,975.9115000000006,0.8969774816176477,76.24308593750006,0.18969774816176474
random,0.85,True,0.85,0.5374769531250001,0.5,0.02,6879.705000000002,3439.852500000001,217.60000000000002,3222.252500000001,14.808145680147062,251.7384765625001,0.31616291360294124
random,0.85,True,0.85,0.5374769531250001,0.5,0.05,6879.705000000002,3439.852500000001,544.0,2895.852500000001,5.323258272058825,226.23847656250007,0.31616291360294124
random,0.85,True,0.85,0.5374769531250001,0.5,0.1,6879.705000000002,3439.852500000001,1088.0,2351.852500000001,2.1616291360294126,183.73847656250007,0.31616291360294124
random,0.85,True,0.85,0.5374769531250001,0.7,0.02,6879.705000000002,4815.793500000001,217.60000000000002,4598.1935,21.131403952205883,359.2338671875,0.4426280790441177
random,0.85,True,0.85,0.5374769531250001,0.7,0.05,6879.705000000002,4815.793500000001,544.0,4271.793500000001,7.852561580882354,333.73386718750004,0.4426280790441177
random,0.85,True,0.85,0.5374769531250001,0.7,0.1,6879.705000000002,4815.793500000001,1088.0,3727.7935000000007,3.426280790441177,291.23386718750004,0.4426280790441177
random,0.9,True,0.9,0.5839582031250002,0.3,0.02,7474.665000000003,2242.399500000001,230.40000000000003,2011.9995000000008,8.732636718750003,157.18746093750005,0.19465273437500008
random,0.9,True,0.9,0.5839582031250002,0.3,0.05,7474.665000000003,2242.399500000001,576.0000000000001,1666.399500000001,2.893054687500001,130.18746093750008,0.19465273437500008
random,0.9,True,0.9,0.5839582031250002,0.3,0.1,7474.665000000003,2242.399500000001,1152.0000000000002,1090.3995000000007,0.9465273437500004,85.18746093750006,0.19465273437500008
random,0.9,True,0.9,0.5839582031250002,0.5,0.02,7474.665000000003,3737.3325000000013,230.40000000000003,3506.9325000000013,15.22106119791667,273.9791015625001,0.32442122395833345
random,0.9,True,0.9,0.5839582031250002,0.5,0.05,7474.665000000003,3737.3325000000013,576.0000000000001,3161.3325000000013,5.488424479166668,246.97910156250012,0.32442122395833345
random,0.9,True,0.9,0.5839582031250002,0.5,0.1,7474.665000000003,3737.3325000000013,1152.0000000000002,2585.3325000000013,2.244212239583334,201.9791015625001,0.32442122395833345
random,0.9,True,0.9,0.5839582031250002,0.7,0.02,7474.665000000003,5232.265500000001,230.40000000000003,5001.865500000002,21.709485677083336,390.7707421875001,0.4541897135416668
random,0.9,True,0.9,0.5839582031250002,0.7,0.05,7474.665000000003,5232.265500000001,576.0000000000001,4656.265500000001,8.083794270833334,363.7707421875001,0.4541897135416668
random,0.9,True,0.9,0.5839582031250002,0.7,0.1,7474.665000000003,5232.265500000001,1152.0000000000002,4080.2655000000013,3.5418971354166673,318.7707421875001,0.4541897135416668
random,0.95,True,0.95,0.5999882812500001,0.3,0.02,7679.850000000002,2303.9550000000004,243.2,2060.7550000000006,8.473499177631581,160.99648437500005,0.18946998355263164
random,0.95,True,0.95,0.5999882812500001,0.3,0.05,7679.850000000002,2303.9550000000004,608.0,1695.9550000000004,2.789399671052632,132.49648437500002,0.18946998355263164
random,0.95,True,0.95,0.5999882812500001,0.3,0.1,7679.850000000002,2303.9550000000004,1216.0,1087.9550000000004,0.8946998355263162,84.99648437500002,0.18946998355263164
random,0.95,True,0.95,0.5999882812500001,0.5,0.02,7679.850000000002,3839.925000000001,243.2,3596.7250000000013,14.789165296052637,280.9941406250001,0.31578330592105275
random,0.95,True,0.95,0.5999882812500001,0.5,0.05,7679.850000000002,3839.925000000001,608.0,3231.925000000001,5.3156661184210545,252.49414062500009,0.31578330592105275
random,0.95,True,0.95,0.5999882812500001,0.5,0.1,7679.850000000002,3839.925000000001,1216.0,2623.925000000001,2.1578330592105273,204.99414062500009,0.31578330592105275
random,0.95,True,0.95,0.5999882812500001,0.7,0.02,7679.850000000002,5375.895000000001,243.2,5132.6950000000015,21.10483141447369,400.99179687500015,0.4420966282894738
random,0.95,True,0.95,0.5999882812500001,0.7,0.05,7679.850000000002,5375.895000000001,608.0,4767.895000000001,7.841932565789476,372.4917968750001,0.4420966282894738
random,0.95,True,0.95,0.5999882812500001,0.7,0.1,7679.850000000002,5375.895000000001,1216.0,4159.895000000001,3.420966282894738,324.99179687500015,0.4420966282894738
random,1.0,True,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
random,1.0,True,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
random,1.0,True,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
random,1.0,True,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
random,1.0,True,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
random,1.0,True,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
random,1.0,True,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
random,1.0,True,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
random,1.0,True,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
no_contact,0.05,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.05,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.1,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.15,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.2,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.25,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.3,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.35,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.4,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.45,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.5,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.55,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.6,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.65,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.7,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.75,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.8,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
